surrogate_key,emmi_cd,specialty_cd,active,create_dt,last_chng_dt
54147,13659,15,true,"2014-02-11 10:23:39.067","2014-02-11 10:23:39.067"
54148,13659,26,true,"2014-02-11 10:23:39.067","2014-02-11 10:23:39.067"
54149,13659,37,true,"2014-02-11 10:23:39.067","2014-02-11 10:23:39.067"
54150,13660,29,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54151,13661,20,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54152,13661,37,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54153,13662,29,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54154,13663,11,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54155,13663,15,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54156,13663,26,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54157,13663,37,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54158,13664,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54159,13664,18,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54160,13664,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54161,13664,29,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54162,13665,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54163,13665,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54164,13665,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54165,13666,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54166,13666,12,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54167,13666,19,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54168,13666,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54169,13666,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54170,13667,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54171,13667,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54172,13667,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54173,13668,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54174,13668,12,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54175,13668,19,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54176,13668,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54177,13668,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54178,13669,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54179,13669,12,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54180,13669,19,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54181,13669,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54182,13669,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54183,13670,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54184,13670,12,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54185,13670,19,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54186,13670,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54187,13670,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54188,13671,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54189,13671,20,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54190,13671,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54191,13672,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54192,13672,20,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54193,13672,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54194,13673,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54195,13673,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54196,13673,29,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54197,13673,39,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54198,13674,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54199,13674,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54200,13674,29,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54201,13674,39,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54202,13675,1,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54203,13675,21,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54204,13675,33,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54205,13676,11,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54206,13676,15,true,"2014-02-11 10:23:39.070","2014-02-11 10:23:39.070"
54207,13676,26,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54208,13676,37,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54209,13677,1,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54210,13677,21,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54211,13677,29,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54212,13677,39,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54213,13678,16,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54214,13678,37,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54215,13678,38,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54216,13679,11,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54217,13679,13,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54218,13679,33,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54219,13679,37,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54220,13680,12,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54221,13680,13,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54222,13680,14,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54223,13680,31,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54224,13681,16,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54225,13681,37,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54226,13681,38,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54227,13682,11,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54228,13682,13,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54229,13682,33,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54230,13682,37,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54231,13683,12,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54232,13683,13,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54233,13683,14,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54234,13683,31,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54235,13684,7,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54236,13685,1,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54237,13685,12,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54238,13685,19,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54239,13685,21,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54240,13685,33,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54241,13686,7,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54242,13687,1,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54243,13687,21,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54244,13687,29,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54245,13688,1,true,"2014-02-11 10:23:39.073","2014-02-11 10:23:39.073"
54246,13688,12,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54247,13688,19,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54248,13688,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54249,13688,33,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54250,13689,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54251,13689,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54252,13689,32,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54253,13689,39,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54254,13690,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54255,13690,12,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54256,13690,19,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54257,13690,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54258,13690,33,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54259,13691,16,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54260,13691,37,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54261,13691,38,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54262,13692,7,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54263,13693,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54264,13693,12,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54265,13693,19,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54266,13693,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54267,13693,33,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54268,13694,7,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54269,13695,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54270,13695,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54271,13695,32,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54272,13695,39,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54273,13696,11,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54274,13696,13,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54275,13696,33,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54276,13696,37,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54277,13697,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54278,13697,21,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54279,13697,29,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54280,13698,1,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54281,13698,12,true,"2014-02-11 10:23:39.077","2014-02-11 10:23:39.077"
54282,13698,21,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54283,13698,25,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54284,13698,31,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54285,13699,1,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54286,13699,21,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54287,13699,29,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54288,13700,20,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54289,13700,35,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54290,13701,1,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54291,13701,12,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54292,13701,21,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54293,13701,25,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54294,13701,31,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54295,13702,1,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54296,13702,21,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54297,13702,29,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54298,13703,1,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54299,13703,12,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54300,13703,21,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54301,13703,25,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54302,13703,31,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54303,13704,20,true,"2014-02-11 10:23:39.080","2014-02-11 10:23:39.080"
54304,13704,35,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54305,13705,20,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54306,13705,35,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54307,13706,33,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54308,13706,37,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54309,13707,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54310,13707,13,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54311,13707,14,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54312,13707,31,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54313,13708,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54314,13708,13,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54315,13708,14,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54316,13708,31,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54317,13709,13,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54318,13709,35,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54319,13710,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54320,13710,16,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54321,13711,13,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54322,13711,35,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54323,13712,1,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54324,13712,7,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54325,13712,8,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54326,13712,18,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54327,13712,21,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54328,13713,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54329,13713,16,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54330,13714,1,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54331,13714,7,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54332,13714,8,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54333,13714,18,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54334,13714,21,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54335,13715,33,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54336,13715,37,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54337,13716,7,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54338,13716,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54339,13716,33,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54340,13717,1,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54341,13717,7,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54342,13717,8,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54343,13717,18,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54344,13717,21,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54345,13718,33,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54346,13718,37,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54347,13719,12,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54348,13719,13,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54349,13719,14,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54350,13719,31,true,"2014-02-11 10:23:39.083","2014-02-11 10:23:39.083"
54351,13720,13,true,"2014-02-11 10:23:39.087","2014-02-11 10:23:39.087"
54352,13720,35,true,"2014-02-11 10:23:39.087","2014-02-11 10:23:39.087"
54353,13721,7,true,"2014-02-11 10:23:39.087","2014-02-11 10:23:39.087"
54354,13721,12,true,"2014-02-11 10:23:39.087","2014-02-11 10:23:39.087"
54355,13721,33,true,"2014-02-11 10:23:39.087","2014-02-11 10:23:39.087"
54356,13722,1,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54357,13722,7,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54358,13722,8,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54359,13722,18,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54360,13722,21,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54361,13723,18,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54362,13723,20,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54363,13724,18,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54364,13724,20,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54365,13725,7,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54366,13725,34,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54367,13725,37,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54368,13726,15,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54369,13726,30,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54370,13727,1,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54371,13727,11,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54372,13727,12,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54373,13727,21,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54374,13728,1,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54375,13728,7,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54376,13728,9,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54377,13728,10,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54378,13728,11,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54379,13728,16,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54380,13728,18,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54381,13728,21,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54382,13728,30,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54383,13728,34,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54384,13728,37,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54385,13729,26,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54386,13729,27,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54387,13729,38,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54388,13730,26,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54389,13730,27,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54390,13730,38,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54391,13731,15,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54392,13731,30,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54393,13732,26,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54394,13732,27,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54395,13732,38,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54396,13733,26,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54397,13733,27,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54398,13733,38,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54399,13734,7,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54400,13734,34,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54401,13734,37,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54402,13735,16,true,"2014-02-11 10:23:39.110","2014-02-11 10:23:39.110"
54403,13735,30,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54404,13735,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54405,13736,16,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54406,13736,30,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54407,13736,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54408,13737,16,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54409,13737,30,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54410,13737,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54411,13738,9,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54412,13738,11,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54413,13738,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54414,13739,7,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54415,13739,34,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54416,13739,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54417,13740,9,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54418,13740,11,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54419,13740,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54420,13741,16,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54421,13741,30,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54422,13741,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54423,13742,1,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54424,13742,2,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54425,13742,17,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54426,13742,21,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54427,13743,1,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54428,13743,12,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54429,13743,21,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54430,13743,29,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54431,13744,1,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54432,13744,2,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54433,13744,17,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54434,13744,21,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54435,13745,1,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54436,13745,12,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54437,13745,21,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54438,13745,29,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54439,13746,7,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54440,13746,34,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54441,13746,37,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
54442,13747,7,true,"2014-02-11 10:23:39.113","2014-02-11 10:23:39.113"
